@relation 'Weather-Dated-weka.filters.unsupervised.attribute.Remove-R1-2,6,8,10,12-weka.filters.unsupervised.attribute.Remove-R5-6'

@attribute ELEVATION numeric
@attribute LATITUDE numeric
@attribute LONGITUDE numeric
@attribute MONTH numeric
@attribute MNTM_CLASS {Medium,Low,High,None}

@data
227.1,34.0841,-118.5988,7,None
227.1,34.0841,-118.5988,8,None
227.1,34.0841,-118.5988,9,None
227.1,34.0841,-118.5988,10,None
227.1,34.0841,-118.5988,11,None
227.1,34.0841,-118.5988,12,None
227.1,34.0841,-118.5988,1,None
227.1,34.0841,-118.5988,2,None
227.1,34.0841,-118.5988,3,None
227.1,34.0841,-118.5988,4,None
227.1,34.0841,-118.5988,5,None
227.1,34.0841,-118.5988,6,None
227.1,34.0841,-118.5988,7,None
227.1,34.0841,-118.5988,8,None
227.1,34.0841,-118.5988,9,None
227.1,34.0841,-118.5988,10,None
227.1,34.0841,-118.5988,11,None
227.1,34.0841,-118.5988,12,None
227.1,34.0841,-118.5988,1,None
227.1,34.0841,-118.5988,2,None
227.1,34.0841,-118.5988,3,None
227.1,34.0841,-118.5988,4,None
227.1,34.0841,-118.5988,5,None
227.1,34.0841,-118.5988,6,None
227.1,34.0841,-118.5988,7,None
227.1,34.0841,-118.5988,8,None
227.1,34.0841,-118.5988,9,None
227.1,34.0841,-118.5988,10,None
227.1,34.0841,-118.5988,11,None
227.1,34.0841,-118.5988,12,None
227.1,34.0841,-118.5988,1,None
227.1,34.0841,-118.5988,2,None
227.1,34.0841,-118.5988,3,None
227.1,34.0841,-118.5988,4,None
227.1,34.0841,-118.5988,5,None
227.1,34.0841,-118.5988,6,None
227.1,34.0841,-118.5988,7,None
1809.6,39.3239,-120.2331,1,None
1809.6,39.3239,-120.2331,2,None
1809.6,39.3239,-120.2331,3,Low
1809.6,39.3239,-120.2331,4,Low
1809.6,39.3239,-120.2331,5,Low
1809.6,39.3239,-120.2331,6,Low
1809.6,39.3239,-120.2331,7,Medium
1809.6,39.3239,-120.2331,8,Medium
1809.6,39.3239,-120.2331,9,Medium
1809.6,39.3239,-120.2331,10,Low
1809.6,39.3239,-120.2331,11,Low
1809.6,39.3239,-120.2331,12,Low
1809.6,39.3239,-120.2331,1,Low
1809.6,39.3239,-120.2331,2,Low
1809.6,39.3239,-120.2331,3,Low
1809.6,39.3239,-120.2331,4,Low
1809.6,39.3239,-120.2331,5,Low
1809.6,39.3239,-120.2331,6,Medium
1809.6,39.3239,-120.2331,7,Medium
1809.6,39.3239,-120.2331,8,Medium
1809.6,39.3239,-120.2331,9,Medium
1809.6,39.3239,-120.2331,10,Low
1809.6,39.3239,-120.2331,11,Low
1809.6,39.3239,-120.2331,12,None
1809.6,39.3239,-120.2331,1,None
1809.6,39.3239,-120.2331,2,Low
1809.6,39.3239,-120.2331,3,Low
1809.6,39.3239,-120.2331,4,Low
1809.6,39.3239,-120.2331,5,Low
1809.6,39.3239,-120.2331,6,Medium
1809.6,39.3239,-120.2331,7,High
1809.6,39.3239,-120.2331,8,Medium
1809.6,39.3239,-120.2331,9,Medium
1809.6,39.3239,-120.2331,10,Low
1809.6,39.3239,-120.2331,11,Low
1809.6,39.3239,-120.2331,12,None
1809.6,39.3239,-120.2331,1,Low
1809.6,39.3239,-120.2331,2,Low
1809.6,39.3239,-120.2331,3,Low
1809.6,39.3239,-120.2331,4,Low
1809.6,39.3239,-120.2331,5,Low
1809.6,39.3239,-120.2331,6,Medium
1809.6,39.3239,-120.2331,7,High
394.7,40.6116,-122.528,1,None
394.7,40.6116,-122.528,2,None
394.7,40.6116,-122.528,3,None
394.7,40.6116,-122.528,4,Low
394.7,40.6116,-122.528,5,Medium
394.7,40.6116,-122.528,6,High
394.7,40.6116,-122.528,7,High
394.7,40.6116,-122.528,8,High
394.7,40.6116,-122.528,9,Low
394.7,40.6116,-122.528,10,Low
394.7,40.6116,-122.528,11,Low
394.7,40.6116,-122.528,12,Low
394.7,40.6116,-122.528,1,None
394.7,40.6116,-122.528,2,None
394.7,40.6116,-122.528,3,None
394.7,40.6116,-122.528,4,Low
394.7,40.6116,-122.528,5,High
394.7,40.6116,-122.528,6,High
394.7,40.6116,-122.528,7,High
394.7,40.6116,-122.528,8,High
394.7,40.6116,-122.528,9,High
394.7,40.6116,-122.528,10,Medium
394.7,40.6116,-122.528,11,Low
394.7,40.6116,-122.528,12,Low
394.7,40.6116,-122.528,1,Low
394.7,40.6116,-122.528,2,Low
394.7,40.6116,-122.528,3,Medium
394.7,40.6116,-122.528,4,Medium
394.7,40.6116,-122.528,5,High
394.7,40.6116,-122.528,6,High
394.7,40.6116,-122.528,7,High
394.7,40.6116,-122.528,8,High
394.7,40.6116,-122.528,9,High
394.7,40.6116,-122.528,10,Medium
394.7,40.6116,-122.528,11,Medium
394.7,40.6116,-122.528,12,Low
394.7,40.6116,-122.528,1,Medium
394.7,40.6116,-122.528,2,Low
394.7,40.6116,-122.528,3,Medium
394.7,40.6116,-122.528,4,Medium
394.7,40.6116,-122.528,5,High
394.7,40.6116,-122.528,6,High
394.7,40.6116,-122.528,7,High
823.9,41.9797,-122.3378,1,None
823.9,41.9797,-122.3378,2,None
823.9,41.9797,-122.3378,3,None
823.9,41.9797,-122.3378,4,None
823.9,41.9797,-122.3378,5,None
823.9,41.9797,-122.3378,6,None
823.9,41.9797,-122.3378,7,None
823.9,41.9797,-122.3378,8,None
823.9,41.9797,-122.3378,9,None
823.9,41.9797,-122.3378,10,None
823.9,41.9797,-122.3378,11,None
823.9,41.9797,-122.3378,12,None
823.9,41.9797,-122.3378,1,None
823.9,41.9797,-122.3378,2,None
823.9,41.9797,-122.3378,3,None
823.9,41.9797,-122.3378,4,None
823.9,41.9797,-122.3378,5,None
823.9,41.9797,-122.3378,6,None
823.9,41.9797,-122.3378,7,None
823.9,41.9797,-122.3378,8,None
823.9,41.9797,-122.3378,9,None
823.9,41.9797,-122.3378,10,None
823.9,41.9797,-122.3378,11,None
823.9,41.9797,-122.3378,12,None
823.9,41.9797,-122.3378,1,None
823.9,41.9797,-122.3378,2,None
823.9,41.9797,-122.3378,3,None
823.9,41.9797,-122.3378,4,None
823.9,41.9797,-122.3378,5,None
823.9,41.9797,-122.3378,6,None
823.9,41.9797,-122.3378,7,None
823.9,41.9797,-122.3378,8,None
823.9,41.9797,-122.3378,9,None
823.9,41.9797,-122.3378,10,None
823.9,41.9797,-122.3378,11,None
823.9,41.9797,-122.3378,12,None
823.9,41.9797,-122.3378,1,None
823.9,41.9797,-122.3378,2,None
823.9,41.9797,-122.3378,3,None
823.9,41.9797,-122.3378,4,None
823.9,41.9797,-122.3378,5,None
823.9,41.9797,-122.3378,6,None
823.9,41.9797,-122.3378,7,None
1828.8,34.3617,-117.6386,1,Low
1828.8,34.3617,-117.6386,2,None
1828.8,34.3617,-117.6386,3,Low
1828.8,34.3617,-117.6386,4,None
1828.8,34.3617,-117.6386,5,None
1828.8,34.3617,-117.6386,6,None
1828.8,34.3617,-117.6386,7,Medium
1828.8,34.3617,-117.6386,8,High
1828.8,34.3617,-117.6386,9,None
1828.8,34.3617,-117.6386,10,None
1828.8,34.3617,-117.6386,11,None
1828.8,34.3617,-117.6386,12,None
8.2,37.4725,-122.4433,1,Low
8.2,37.4725,-122.4433,2,Low
8.2,37.4725,-122.4433,3,Low
8.2,37.4725,-122.4433,4,Low
8.2,37.4725,-122.4433,5,Medium
8.2,37.4725,-122.4433,6,Medium
8.2,37.4725,-122.4433,7,Medium
8.2,37.4725,-122.4433,8,Medium
8.2,37.4725,-122.4433,9,Medium
8.2,37.4725,-122.4433,10,Medium
8.2,37.4725,-122.4433,11,Low
8.2,37.4725,-122.4433,12,Low
8.2,37.4725,-122.4433,1,Low
8.2,37.4725,-122.4433,2,Low
8.2,37.4725,-122.4433,3,Low
8.2,37.4725,-122.4433,4,Medium
8.2,37.4725,-122.4433,5,Medium
8.2,37.4725,-122.4433,6,Medium
8.2,37.4725,-122.4433,7,Medium
8.2,37.4725,-122.4433,8,Medium
8.2,37.4725,-122.4433,9,Medium
8.2,37.4725,-122.4433,10,Medium
8.2,37.4725,-122.4433,11,Medium
8.2,37.4725,-122.4433,12,Low
8.2,37.4725,-122.4433,1,Low
8.2,37.4725,-122.4433,2,Low
8.2,37.4725,-122.4433,3,Low
8.2,37.4725,-122.4433,4,Low
8.2,37.4725,-122.4433,5,Low
8.2,37.4725,-122.4433,6,Medium
8.2,37.4725,-122.4433,7,Medium
8.2,37.4725,-122.4433,8,Medium
8.2,37.4725,-122.4433,9,Medium
8.2,37.4725,-122.4433,10,Medium
8.2,37.4725,-122.4433,11,Low
8.2,37.4725,-122.4433,12,Low
8.2,37.4725,-122.4433,1,Low
8.2,37.4725,-122.4433,2,Low
8.2,37.4725,-122.4433,3,Medium
8.2,37.4725,-122.4433,4,Medium
8.2,37.4725,-122.4433,5,Medium
8.2,37.4725,-122.4433,6,Medium
8.2,37.4725,-122.4433,7,Medium
1165.9,36.1388,-117.9527,1,Low
1165.9,36.1388,-117.9527,2,Low
1165.9,36.1388,-117.9527,3,Low
1165.9,36.1388,-117.9527,4,Medium
1165.9,36.1388,-117.9527,5,None
1165.9,36.1388,-117.9527,6,High
1165.9,36.1388,-117.9527,7,High
1165.9,36.1388,-117.9527,8,High
1165.9,36.1388,-117.9527,9,High
1165.9,36.1388,-117.9527,10,Medium
1165.9,36.1388,-117.9527,11,Low
1165.9,36.1388,-117.9527,12,Low
80.8,40.1622,-122.2202,1,None
80.8,40.1622,-122.2202,2,None
80.8,40.1622,-122.2202,3,None
80.8,40.1622,-122.2202,4,None
80.8,40.1622,-122.2202,5,None
80.8,40.1622,-122.2202,6,None
80.8,40.1622,-122.2202,7,None
80.8,40.1622,-122.2202,8,None
80.8,40.1622,-122.2202,9,None
80.8,40.1622,-122.2202,10,None
80.8,40.1622,-122.2202,11,None
80.8,40.1622,-122.2202,12,None
80.8,40.1622,-122.2202,1,None
80.8,40.1622,-122.2202,2,None
80.8,40.1622,-122.2202,3,None
80.8,40.1622,-122.2202,4,None
80.8,40.1622,-122.2202,5,None
80.8,40.1622,-122.2202,6,None
80.8,40.1622,-122.2202,7,None
80.8,40.1622,-122.2202,8,None
80.8,40.1622,-122.2202,9,None
80.8,40.1622,-122.2202,10,None
80.8,40.1622,-122.2202,11,None
80.8,40.1622,-122.2202,12,None
107.6,40.1519,-122.2536,1,Low
107.6,40.1519,-122.2536,2,Low
107.6,40.1519,-122.2536,3,Low
107.6,40.1519,-122.2536,4,Medium
107.6,40.1519,-122.2536,5,Medium
107.6,40.1519,-122.2536,6,High
107.6,40.1519,-122.2536,7,High
107.6,40.1519,-122.2536,8,High
107.6,40.1519,-122.2536,9,High
107.6,40.1519,-122.2536,10,Medium
107.6,40.1519,-122.2536,11,Low
107.6,40.1519,-122.2536,12,Low
107.6,40.1519,-122.2536,1,Low
107.6,40.1519,-122.2536,2,Low
107.6,40.1519,-122.2536,3,Low
107.6,40.1519,-122.2536,4,Medium
107.6,40.1519,-122.2536,5,High
107.6,40.1519,-122.2536,6,High
107.6,40.1519,-122.2536,7,High
107.6,40.1519,-122.2536,8,High
107.6,40.1519,-122.2536,9,High
107.6,40.1519,-122.2536,10,Medium
107.6,40.1519,-122.2536,11,Medium
107.6,40.1519,-122.2536,12,Low
107.6,40.1519,-122.2536,1,Low
107.6,40.1519,-122.2536,2,Low
107.6,40.1519,-122.2536,3,Medium
107.6,40.1519,-122.2536,4,Medium
107.6,40.1519,-122.2536,5,High
107.6,40.1519,-122.2536,6,High
107.6,40.1519,-122.2536,7,High
107.6,40.1519,-122.2536,8,High
107.6,40.1519,-122.2536,9,High
107.6,40.1519,-122.2536,10,Medium
107.6,40.1519,-122.2536,11,Medium
107.6,40.1519,-122.2536,12,Low
107.6,40.1519,-122.2536,1,Medium
107.6,40.1519,-122.2536,2,Low
107.6,40.1519,-122.2536,3,Medium
107.6,40.1519,-122.2536,4,Medium
107.6,40.1519,-122.2536,5,High
107.6,40.1519,-122.2536,6,High
107.6,40.1519,-122.2536,7,High
153,40.5194,-122.2988,1,None
153,40.5194,-122.2988,2,None
153,40.5194,-122.2988,3,None
153,40.5194,-122.2988,4,None
153,40.5194,-122.2988,5,None
153,40.5194,-122.2988,6,None
153,40.5194,-122.2988,7,None
153,40.5194,-122.2988,8,None
153,40.5194,-122.2988,9,None
153,40.5194,-122.2988,10,None
153,40.5194,-122.2988,11,None
153,40.5194,-122.2988,12,None
3.7,37.9994,-121.3177,1,Low
3.7,37.9994,-121.3177,2,Low
3.7,37.9994,-121.3177,3,None
3.7,37.9994,-121.3177,4,None
3.7,37.9994,-121.3177,5,None
3.7,37.9994,-121.3177,6,None
3.7,37.9994,-121.3177,7,None
3.7,37.9994,-121.3177,8,High
3.7,37.9994,-121.3177,9,High
3.7,37.9994,-121.3177,10,None
3.7,37.9994,-121.3177,11,Medium
3.7,37.9994,-121.3177,12,Low
3.7,37.9994,-121.3177,1,Low
3.7,37.9994,-121.3177,2,Low
3.7,37.9994,-121.3177,3,Medium
3.7,37.9994,-121.3177,4,Medium
3.7,37.9994,-121.3177,5,High
3.7,37.9994,-121.3177,6,None
3.7,37.9994,-121.3177,7,None
3.7,37.9994,-121.3177,8,None
3.7,37.9994,-121.3177,9,None
3.7,37.9994,-121.3177,10,None
3.7,37.9994,-121.3177,11,None
3.7,37.9994,-121.3177,12,None
3.7,37.9994,-121.3177,1,None
3.7,37.9994,-121.3177,2,None
3.7,37.9994,-121.3177,3,None
3.7,37.9994,-121.3177,4,None
3.7,37.9994,-121.3177,5,None
3.7,37.9994,-121.3177,6,None
3.7,37.9994,-121.3177,7,None
3.7,37.9994,-121.3177,8,None
3.7,37.9994,-121.3177,9,None
3.7,37.9994,-121.3177,10,None
3.7,37.9994,-121.3177,11,None
3.7,37.9994,-121.3177,12,None
3.7,37.9994,-121.3177,1,None
3.7,37.9994,-121.3177,2,None
3.7,37.9994,-121.3177,3,None
3.7,37.9994,-121.3177,4,None
3.7,37.9994,-121.3177,5,None
3.7,37.9994,-121.3177,6,None
3.7,37.9994,-121.3177,7,None
1094.2,41.3206,-122.3081,1,Low
1094.2,41.3206,-122.3081,2,Low
1094.2,41.3206,-122.3081,3,Low
1094.2,41.3206,-122.3081,4,Low
1094.2,41.3206,-122.3081,5,Low
1094.2,41.3206,-122.3081,6,Medium
1094.2,41.3206,-122.3081,7,High
1094.2,41.3206,-122.3081,8,High
1094.2,41.3206,-122.3081,9,Medium
1094.2,41.3206,-122.3081,10,None
1094.2,41.3206,-122.3081,11,Low
1094.2,41.3206,-122.3081,12,Low
1094.2,41.3206,-122.3081,1,Low
1094.2,41.3206,-122.3081,2,Low
1094.2,41.3206,-122.3081,3,Low
1094.2,41.3206,-122.3081,4,Low
1094.2,41.3206,-122.3081,5,Medium
1094.2,41.3206,-122.3081,6,Medium
1094.2,41.3206,-122.3081,7,High
1094.2,41.3206,-122.3081,8,High
1094.2,41.3206,-122.3081,9,Medium
1094.2,41.3206,-122.3081,10,None
1094.2,41.3206,-122.3081,11,Low
1094.2,41.3206,-122.3081,12,Low
1094.2,41.3206,-122.3081,1,Low
1094.2,41.3206,-122.3081,2,Low
1094.2,41.3206,-122.3081,3,Low
1094.2,41.3206,-122.3081,4,Low
1094.2,41.3206,-122.3081,5,Medium
1094.2,41.3206,-122.3081,6,Medium
1094.2,41.3206,-122.3081,7,High
1094.2,41.3206,-122.3081,8,High
1094.2,41.3206,-122.3081,9,Medium
1094.2,41.3206,-122.3081,10,Low
1094.2,41.3206,-122.3081,11,Low
1094.2,41.3206,-122.3081,12,Low
1094.2,41.3206,-122.3081,1,Low
1094.2,41.3206,-122.3081,2,Low
1094.2,41.3206,-122.3081,3,Low
1094.2,41.3206,-122.3081,4,Low
1094.2,41.3206,-122.3081,5,Medium
1094.2,41.3206,-122.3081,6,Medium
1094.2,41.3206,-122.3081,7,High
182.9,33.1211,-117.0883,1,Medium
182.9,33.1211,-117.0883,2,Medium
182.9,33.1211,-117.0883,3,Medium
182.9,33.1211,-117.0883,4,Medium
182.9,33.1211,-117.0883,5,Medium
182.9,33.1211,-117.0883,6,High
182.9,33.1211,-117.0883,7,High
182.9,33.1211,-117.0883,8,High
182.9,33.1211,-117.0883,9,High
182.9,33.1211,-117.0883,10,High
182.9,33.1211,-117.0883,11,Medium
182.9,33.1211,-117.0883,12,Medium
182.9,33.1211,-117.0883,1,Medium
182.9,33.1211,-117.0883,2,Medium
182.9,33.1211,-117.0883,3,Medium
182.9,33.1211,-117.0883,4,Medium
182.9,33.1211,-117.0883,5,Medium
182.9,33.1211,-117.0883,6,High
182.9,33.1211,-117.0883,7,High
182.9,33.1211,-117.0883,8,High
182.9,33.1211,-117.0883,9,High
182.9,33.1211,-117.0883,10,High
182.9,33.1211,-117.0883,11,Medium
182.9,33.1211,-117.0883,12,Medium
182.9,33.1211,-117.0883,1,Medium
182.9,33.1211,-117.0883,2,Medium
182.9,33.1211,-117.0883,3,Medium
182.9,33.1211,-117.0883,4,Medium
182.9,33.1211,-117.0883,5,High
182.9,33.1211,-117.0883,6,High
182.9,33.1211,-117.0883,7,High
182.9,33.1211,-117.0883,8,High
182.9,33.1211,-117.0883,9,High
182.9,33.1211,-117.0883,10,High
182.9,33.1211,-117.0883,11,Medium
182.9,33.1211,-117.0883,12,Medium
182.9,33.1211,-117.0883,1,Medium
182.9,33.121,-117.09,2,Medium
182.9,33.121,-117.09,3,Medium
182.9,33.121,-117.09,4,Medium
182.9,33.121,-117.09,5,High
182.9,33.121,-117.09,6,High
182.9,33.121,-117.09,7,High
27.4,33.8016,-118.3411,1,Medium
27.4,33.8016,-118.3411,2,Medium
27.4,33.8016,-118.3411,3,Medium
27.4,33.8016,-118.3411,4,Medium
27.4,33.8016,-118.3411,5,Low
27.4,33.8016,-118.3411,6,Medium
27.4,33.8016,-118.3411,7,High
27.4,33.8016,-118.3411,8,High
27.4,33.8016,-118.3411,9,High
27.4,33.8016,-118.3411,10,Low
27.4,33.8016,-118.3411,11,Low
27.4,33.8016,-118.3411,12,Medium
27.4,33.8016,-118.3411,1,Medium
27.4,33.8016,-118.3411,2,Medium
27.4,33.8016,-118.3411,3,Medium
27.4,33.8016,-118.3419,4,Medium
27.4,33.8016,-118.3419,5,Medium
27.4,33.8016,-118.3419,6,Medium
27.4,33.8016,-118.3419,7,High
27.4,33.8016,-118.3419,8,High
27.4,33.8016,-118.3419,9,High
27.4,33.8016,-118.3419,10,High
27.4,33.8016,-118.3419,11,Medium
27.4,33.8016,-118.3419,12,Medium
27.4,33.8016,-118.3419,1,Medium
27.4,33.8016,-118.3419,2,Medium
27.4,33.8016,-118.3419,3,Medium
27.4,33.8016,-118.3419,4,Medium
27.4,33.8016,-118.3419,5,High
27.4,33.8016,-118.3419,6,High
27.4,33.8016,-118.3419,7,High
27.4,33.8016,-118.3419,8,High
27.4,33.8016,-118.3419,9,High
27.4,33.8016,-118.3419,10,Medium
27.4,33.8016,-118.3419,11,Medium
27.4,33.8016,-118.3419,12,Medium
27.4,33.8016,-118.3419,1,Medium
27.4,33.8016,-118.3419,2,Medium
27.4,33.8016,-118.3419,3,Medium
27.4,33.8016,-118.3419,4,Medium
27.4,33.8016,-118.3419,5,High
27.4,33.8016,-118.3419,6,High
27.4,33.8016,-118.3419,7,High
661.4,37.8792,-121.9303,1,Low
661.4,37.8792,-121.9303,2,Low
661.4,37.8792,-121.9303,3,Low
661.4,37.8792,-121.9303,4,Low
661.4,37.8792,-121.9303,5,Low
661.4,37.8792,-121.9303,6,Medium
661.4,37.8792,-121.9303,7,High
661.4,37.8792,-121.9303,8,High
661.4,37.8792,-121.9303,9,High
661.4,37.8792,-121.9303,10,Medium
661.4,37.8792,-121.9303,11,Low
661.4,37.8792,-121.9303,12,Low
661.4,37.8792,-121.9303,1,Low
661.4,37.8792,-121.9303,2,Low
661.4,37.8792,-121.9303,3,Low
661.4,37.8792,-121.9303,4,Low
661.4,37.8792,-121.9303,5,Low
661.4,37.8792,-121.9303,6,Low
661.4,37.8792,-121.9303,7,High
661.4,37.8792,-121.9303,8,High
661.4,37.8792,-121.9303,9,High
661.4,37.8792,-121.9303,10,Medium
661.4,37.8792,-121.9303,11,Medium
661.4,37.8792,-121.9303,12,Low
661.4,37.8792,-121.9303,1,Low
661.4,37.8792,-121.9303,2,Low
661.4,37.8792,-121.9303,3,Medium
661.4,37.8792,-121.9303,4,Medium
661.4,37.8792,-121.9303,5,Medium
661.4,37.8792,-121.9303,6,High
661.4,37.8792,-121.9303,7,High
661.4,37.8792,-121.9303,8,High
661.4,37.8792,-121.9303,9,Low
661.4,37.8792,-121.9303,10,Medium
661.4,37.8792,-121.9303,11,Medium
661.4,37.8792,-121.9303,12,Low
661.4,37.8792,-121.9303,1,Medium
661.4,37.8792,-121.9303,2,Low
661.4,37.8792,-121.9303,3,Medium
661.4,37.8792,-121.9303,4,Medium
661.4,37.8792,-121.9303,5,Medium
661.4,37.8792,-121.9303,6,High
661.4,37.8792,-121.9303,7,High
7.6,37.4436,-122.1403,1,Low
7.6,37.4436,-122.1403,2,Low
7.6,37.4436,-122.1403,3,Medium
7.6,37.4436,-122.1403,4,Medium
7.6,37.4436,-122.1403,6,Medium
7.6,37.4436,-122.1403,7,Low
7.6,37.4436,-122.1403,8,Medium
7.6,37.4436,-122.1403,9,High
7.6,37.4436,-122.1403,10,Medium
7.6,37.4436,-122.1403,11,Low
7.6,37.4436,-122.1403,12,Low
7.6,37.4436,-122.1403,1,Low
7.6,37.4436,-122.1403,2,Low
7.6,37.4436,-122.1403,3,Medium
7.6,37.4436,-122.1403,4,Medium
7.6,37.4436,-122.1402,5,Medium
7.6,37.4436,-122.1402,6,Medium
7.6,37.4436,-122.1402,7,High
7.6,37.4436,-122.1402,8,High
7.6,37.4436,-122.1402,9,Medium
7.6,37.4436,-122.1402,10,Medium
7.6,37.4436,-122.1402,11,Medium
7.6,37.4436,-122.1402,12,Low
7.6,37.4436,-122.1402,1,Low
7.6,37.4436,-122.1402,2,Low
7.6,37.4436,-122.1402,3,Medium
7.6,37.4436,-122.1402,4,Low
7.6,37.4436,-122.1402,5,Medium
7.6,37.4436,-122.1402,6,High
7.6,37.4436,-122.1402,7,High
7.6,37.4436,-122.1402,8,High
7.6,37.4436,-122.1402,9,High
7.6,37.4436,-122.1402,10,Medium
7.6,37.4436,-122.1402,11,Medium
7.6,37.4436,-122.1402,12,Low
7.6,37.4436,-122.1402,1,Low
7.6,37.4436,-122.1402,2,Low
7.6,37.4436,-122.1402,3,Medium
7.6,37.4436,-122.1402,4,Medium
7.6,37.4436,-122.1402,5,Medium
7.6,37.4436,-122.1402,6,Low
7.6,37.4436,-122.1402,7,Low
149,35.4344,-119.0542,1,Low
149,35.4344,-119.0542,2,Low
149,35.4344,-119.0542,3,Medium
149,35.4344,-119.0542,4,Medium
149,35.4344,-119.0542,5,High
149,35.4344,-119.0542,6,High
149,35.4344,-119.0542,7,High
149,35.4344,-119.0542,8,High
149,35.4344,-119.0542,9,High
149,35.4344,-119.0542,10,High
149,35.4344,-119.0542,11,Medium
149,35.4344,-119.0542,12,Low
149,35.4344,-119.0542,1,Low
149,35.4344,-119.0542,2,Medium
149,35.4344,-119.0542,3,Medium
149,35.4344,-119.0542,4,Medium
149,35.4344,-119.0542,5,High
149,35.4344,-119.0542,6,High
149,35.4344,-119.0542,7,High
149,35.4344,-119.0542,8,High
149,35.4344,-119.0542,9,High
149,35.4344,-119.0542,10,High
149,35.4344,-119.0542,11,Medium
149,35.4344,-119.0542,12,Low
149,35.4344,-119.0542,1,Low
149,35.4344,-119.0542,2,Low
149,35.4344,-119.0542,3,Medium
149,35.4344,-119.0542,4,High
149,35.4344,-119.0542,5,High
149,35.4344,-119.0542,6,High
149,35.4344,-119.0542,7,High
149,35.4344,-119.0542,8,High
149,35.4344,-119.0542,9,High
149,35.4344,-119.0542,10,High
149,35.4344,-119.0542,11,Medium
149,35.4344,-119.0542,12,Low
149,35.4344,-119.0542,1,Medium
149,35.4344,-119.0542,2,Medium
149,35.4344,-119.0542,3,Medium
149,35.4344,-119.0542,4,High
149,35.4344,-119.0542,5,High
149,35.4344,-119.0542,6,High
149,35.4344,-119.0542,7,High
101.5,36.78,-119.7194,1,Low
101.5,36.78,-119.7194,2,Low
101.5,36.78,-119.7194,3,Medium
101.5,36.78,-119.7194,4,Medium
101.5,36.78,-119.7194,5,Medium
101.5,36.78,-119.7194,6,High
101.5,36.78,-119.7194,7,High
101.5,36.78,-119.7194,8,High
101.5,36.78,-119.7194,9,High
101.5,36.78,-119.7194,10,High
101.5,36.78,-119.7194,11,Medium
101.5,36.78,-119.7194,12,Low
101.5,36.78,-119.7194,1,Low
101.5,36.78,-119.7194,2,Low
101.5,36.78,-119.7194,3,Medium
101.5,36.78,-119.7194,4,Medium
101.5,36.78,-119.7194,5,High
101.5,36.78,-119.7194,6,High
101.5,36.78,-119.7194,7,High
101.5,36.78,-119.7194,8,High
101.5,36.78,-119.7194,9,High
101.5,36.78,-119.7194,10,High
101.5,36.78,-119.7194,11,Medium
101.5,36.78,-119.7194,12,Low
101.5,36.78,-119.7194,1,Low
101.5,36.78,-119.7194,2,Low
101.5,36.78,-119.7194,3,Medium
101.5,36.78,-119.7194,4,High
101.5,36.78,-119.7194,5,High
101.5,36.78,-119.7194,6,High
101.5,36.78,-119.7194,7,High
101.5,36.78,-119.7194,8,High
101.5,36.78,-119.7194,9,High
101.5,36.78,-119.7194,10,High
101.5,36.78,-119.7194,11,Medium
101.5,36.78,-119.7194,12,Low
101.5,36.78,-119.7194,1,Medium
101.5,36.78,-119.7194,2,Medium
101.5,36.78,-119.7194,3,Medium
101.5,36.78,-119.7194,4,High
101.5,36.78,-119.7194,5,High
101.5,36.78,-119.7194,6,High
101.5,36.78,-119.7194,7,High
143.3,35.4186,-119.0508,1,Low
143.3,35.4186,-119.0508,2,Low
143.3,35.4186,-119.0508,3,Medium
143.3,35.4186,-119.0508,4,Low
143.3,35.4186,-119.0508,5,Medium
143.3,35.4186,-119.0508,6,High
143.3,35.4186,-119.0508,7,High
143.3,35.4186,-119.0508,8,High
143.3,35.4186,-119.0508,9,High
143.3,35.4186,-119.0508,10,High
143.3,35.4186,-119.0508,11,Medium
143.3,35.4186,-119.0508,12,Low
143.3,35.4186,-119.0508,1,Low
143.3,35.4186,-119.0508,2,Low
143.3,35.4186,-119.0508,3,Medium
143.3,35.4186,-119.0508,4,Medium
143.3,35.4186,-119.0508,5,High
143.3,35.4186,-119.0508,6,High
143.3,35.4186,-119.0508,7,High
143.3,35.4186,-119.0508,8,High
143.3,35.4186,-119.0508,9,High
143.3,35.4186,-119.0508,10,High
143.3,35.4186,-119.0508,11,Medium
143.3,35.4186,-119.0508,12,Low
143.3,35.4186,-119.0508,1,Low
143.3,35.4186,-119.0508,2,Low
143.3,35.4186,-119.0508,3,Medium
143.3,35.4186,-119.0508,4,Medium
143.3,35.4186,-119.0508,5,High
143.3,35.4186,-119.0508,6,High
143.3,35.4186,-119.0508,7,High
143.3,35.4186,-119.0508,8,High
143.3,35.4186,-119.0508,9,High
143.3,35.4186,-119.0508,10,High
143.3,35.4186,-119.0508,11,Medium
143.3,35.4186,-119.0508,12,Low
143.3,35.4186,-119.0508,1,Medium
143.3,35.4186,-119.0508,2,Medium
143.3,35.4186,-119.0508,3,Medium
143.3,35.4186,-119.0508,4,Medium
143.3,35.4186,-119.0508,5,High
143.3,35.4186,-119.0508,6,High
143.3,35.4186,-119.0508,7,High
100,36.7525,-119.7017,1,Low
100,36.7525,-119.7017,2,Low
100,36.7525,-119.7017,3,Medium
100,36.7525,-119.7017,4,Medium
100,36.7525,-119.7017,5,Medium
100,36.7525,-119.7017,6,High
100,36.7525,-119.7017,7,High
